

-22.9370897,-43.1775269,muitoBaixa
-22.9444031,-43.1865985,muitoBaixa
22271090,6
-22.9553298,-43.16626,muitoBaixa
-22.984667,-43.1985932,muitoBaixa
-22.9827501,-43.2179328,muitoBaixa
22440031,6
-22.9068467,-43.1728965,muitoBaixa
-22.9732519,-43.2260629,muitoBaixa
-22.9988347,-43.2694475,muitoBaixa
-22.9211574,-43.3719017,muitoBaixa
-22.9002982,-43.3539915,muitoBaixa
-22.9148179,-43.3483671,muitoBaixa
-22.9427923,-43.3387068,muitoBaixa
-22.9570732,-43.3442035,muitoBaixa
-22.9729198,-43.3789709,muitoBaixa
-23.0130485,-43.4571857,muitoBaixa
-23.0092453,-43.5370376,muitoBaixa
-22.9939567,-43.6033123,muitoBaixa
-22.8813091,-43.6177986,muitoBaixa
-22.8883563,-43.5877276,muitoBaixa
-22.9127048,-43.6564627,muitoBaixa
-22.9070828,-43.1819148,muitoBaixa
-22.9199307,-43.1801882,muitoBaixa
-22.9246729,-43.1897791,muitoBaixa
-22.9130433,-43.2205968,muitoBaixa
-22.9280221,-43.2500196,muitoBaixa
-22.9325728,-43.2410248,muitoBaixa
-22.9293912,-43.2324074,muitoBaixa
-22.9219501,-43.2417435,muitoBaixa
-22.9162503,-43.229921,muitoBaixa
-22.9259539,-43.2487131,muitoBaixa
-22.9085981,-43.2798027,muitoBaixa
-22.9021344,-43.2803832,muitoBaixa
-22.9044913,-43.2805917,muitoBaixa
-22.8939627,-43.2523761,muitoBaixa
-22.8689014,-43.2676251,muitoBaixa
-22.8853516,-43.3486102,muitoBaixa
-22.8792965,-43.3214113,muitoBaixa
-22.8728637,-43.3131201,muitoBaixa
-22.8393288,-43.3980294,muitoBaixa
-22.8389195,-43.3741774,muitoBaixa
-22.8739547,-43.4170174,muitoBaixa
-22.8629771,-43.4246227,muitoBaixa
-22.8717431,-43.4318045,muitoBaixa
-22.8721139,-43.4360176,muitoBaixa
-22.8838894,-43.4259236,muitoBaixa
-22.8842924,-43.4749909,muitoBaixa
-22.8588215,-43.4869093,muitoBaixa
-22.8569097,-43.4866754,muitoBaixa
-22.8714961,-43.4588244,muitoBaixa
-22.8780979,-43.4483194,muitoBaixa
-22.8652297,-43.4538169,muitoBaixa
-22.8044183,-43.1823518,muitoBaixa
-22.7957684,-43.197717,muitoBaixa
-22.824928,-43.1700433,muitoBaixa
-22.9631847,-43.1746703,muitoBaixa
-22.9654497,-43.1779502,muitoBaixa
22040040,5
-22.9640525,-43.192136,muitoBaixa
22051010,5
-22.9758367,-43.1906397,muitoBaixa
22070010,5
-22.9377003,-43.1750006,muitoBaixa
-22.9538622,-43.1821537,muitoBaixa
-22.9982155,-43.2719673,muitoBaixa
-23.0086948,-43.3396134,muitoBaixa
-22.9180113,-43.3610277,muitoBaixa
-22.9180113,-43.3610277,muitoBaixa
-22.9497856,-43.3499259,muitoBaixa
-22.9530906,-43.3765982,muitoBaixa
-22.9569946,-43.3905368,muitoBaixa
-23.0136663,-43.4634068,muitoBaixa
-23.0106091,-43.3651094,muitoBaixa
-22.913457,-43.5837414,muitoBaixa
-22.8914436,-43.6062274,muitoBaixa
-22.8772523,-43.6346441,muitoBaixa
-22.890401,-43.5777849,muitoBaixa
-22.8896934,-43.5699352,muitoBaixa
-22.8933706,-43.5445876,muitoBaixa
-22.9035842,-43.5662438,muitoBaixa
-22.973333,-43.6987165,muitoBaixa
-22.9202638,-43.6320026,muitoBaixa
-22.9202638,-43.6320026,muitoBaixa
-22.9024151,-43.1996974,muitoBaixa
-22.9191206,-43.1907328,muitoBaixa
-22.924654,-43.2088022,muitoBaixa
-22.9325728,-43.2410248,muitoBaixa
-22.9213879,-43.2321404,muitoBaixa
-22.9043747,-43.2436871,muitoBaixa
-22.9182691,-43.2361633,muitoBaixa
-22.9237136,-43.258999,muitoBaixa
-22.9228428,-43.2641857,muitoBaixa
-22.9027463,-43.2684052,muitoBaixa
-22.8998854,-43.2947666,muitoBaixa
-22.889144,-43.315403,muitoBaixa
-22.8928494,-43.2846653,muitoBaixa
-22.9022201,-43.2718464,muitoBaixa
-22.8939636,-43.2653673,muitoBaixa
-22.8822198,-43.258844,muitoBaixa
-22.893041,-43.2354919,muitoBaixa
-22.8455257,-43.283885,muitoBaixa
-22.8649649,-43.4024423,muitoBaixa
21715070,4
-22.8886847,-43.4140616,muitoBaixa
-22.8782528,-43.411923,muitoBaixa
-22.8859158,-43.4254732,muitoBaixa
-22.8879125,-43.4743685,muitoBaixa
-22.8888545,-43.4695814,muitoBaixa
-22.889574,-43.4824766,muitoBaixa
-22.8742263,-43.4685442,muitoBaixa
-22.8742263,-43.4685442,muitoBaixa
-22.852823,-43.4934699,muitoBaixa
-22.8709712,-43.4610025,muitoBaixa
-22.8780979,-43.4483194,muitoBaixa
-22.7933747,-43.184388,muitoBaixa
-22.7943862,-43.3370466,muitoBaixa
-22.9615018,-43.1662396,muitoBaixa
-22.9684128,-43.1838581,muitoBaixa
-22.945408,-43.1840955,muitoBaixa
-22.9527517,-43.186823,muitoBaixa
-22.9803775,-43.202633,muitoBaixa
22421020,4
-22.9843373,-43.2231424,muitoBaixa
-22.903,-43.0638889918,muitoBaixa
-22.9986389,-43.2698115,muitoBaixa
-23.0003709,-43.365895,muitoBaixa
22700000,4
-22.9496323,-43.3901423,muitoBaixa
-22.9252349,-43.3842019,muitoBaixa
-22.9161343,-43.3471176,muitoBaixa
-22.9348995,-43.3360471,muitoBaixa
-23.0098591,-43.3092033,muitoBaixa
-22.9632712,-43.3514251,muitoBaixa
-22.9300085,-43.5762716,muitoBaixa
-22.9028019,-43.5625658,muitoBaixa
-22.9010084,-43.5530708,muitoBaixa
-22.9101132,-43.5500793,muitoBaixa
-22.8918056,-43.6019776,muitoBaixa
-22.9031392,-43.5997946,muitoBaixa
-22.8988076,-43.56855,muitoBaixa
-22.8668049,-43.5577817,muitoBaixa
-22.8682832,-43.5578547,muitoBaixa
-22.8508199,-43.5427953,muitoBaixa
-22.9278376,-43.6484129,muitoBaixa
-22.9209573,-43.6807676,muitoBaixa
-22.9256847,-43.684561,muitoBaixa
-22.9196515,-43.6843877,muitoBaixa
-22.9174871,-43.6332696,muitoBaixa
-22.9087389,-43.1916538,muitoBaixa
-22.907064,-43.1930663,muitoBaixa
-22.9165714,-43.182674,muitoBaixa
-22.9238129,-43.2058194,muitoBaixa
-22.9463882,-43.1856776,muitoBaixa
-22.9239318,-43.204887,muitoBaixa
-22.928086,-43.2437928,muitoBaixa
-22.9227278,-43.2111616,muitoBaixa
-22.9270467,-43.2520858,muitoBaixa
-22.9237136,-43.258999,muitoBaixa
-22.9160882,-43.2508348,muitoBaixa
-22.9552449,-43.1996956,muitoBaixa
-22.9411174,-43.2024691,muitoBaixa
-22.8920025,-43.2797248,muitoBaixa
-22.8938889,-43.226467,muitoBaixa
20931000,3
-22.903,-43.1579763776,muitoBaixa
-22.8636681,-43.3978056,muitoBaixa
-22.8401244,-43.3964065,muitoBaixa
-22.8763107,-43.4302937,muitoBaixa
-22.8978226,-43.2730018,muitoBaixa
-22.8639579,-43.2870762,muitoBaixa
-22.8763107,-43.4302937,muitoBaixa
-22.8714234,-43.4302719,muitoBaixa
-22.8723791,-43.4088076,muitoBaixa
-22.8850212,-43.3886692,muitoBaixa
-22.8806636,-43.4174205,muitoBaixa
-22.8830279,-43.4296616,muitoBaixa
-22.8847638,-43.4274323,muitoBaixa
-22.8901526,-43.4302018,muitoBaixa
-22.88838,-43.4428814,muitoBaixa
-22.8904922,-43.4502856,muitoBaixa
-22.8742263,-43.4685442,muitoBaixa
-22.8809946,-43.4833859,muitoBaixa
-22.866846,-43.4470611,muitoBaixa
-22.8748432,-43.4728022,muitoBaixa
-22.8744895,-43.4674476,muitoBaixa
-22.872213,-43.4773502,muitoBaixa
-22.8713288,-43.4883603,muitoBaixa
-22.8545094,-43.462979,muitoBaixa
-22.8733647,-43.4520814,muitoBaixa
-22.7901621,-43.1827404,muitoBaixa
-22.7903976,-43.1681729,muitoBaixa
-22.967234,-43.1874641,muitoBaixa
-22.9222072,-43.1740647,muitoBaixa
-22.9406636,-43.1916459,muitoBaixa
-22.9394689,-43.1743851,muitoBaixa
-22.9460363,-43.1839094,muitoBaixa
-22.9543616,-43.1955934,muitoBaixa
-22.9588416,-43.176856,muitoBaixa
-22.984667,-43.1985932,muitoBaixa
-22.9868084,-43.2324157,muitoBaixa
-22.9830385,-43.2471412,muitoBaixa
-22.9068467,-43.1728965,muitoBaixa
-22.9782609,-43.2181159,muitoBaixa
-22.9764045,-43.1983537,muitoBaixa
22610000,3
-23.009409,-43.290634,muitoBaixa
-22.9317776,-43.3715959,muitoBaixa
-22.9201137,-43.4169823,muitoBaixa
-22.8653132,-43.4450484,muitoBaixa
-22.8944607,-43.4908327,muitoBaixa
-22.9442703,-43.3601737,muitoBaixa
-22.9519668,-43.3773803,muitoBaixa
-22.8834435,-43.5022609,muitoBaixa
-23.0018626,-43.6393381,muitoBaixa
-22.9939925,-43.596635,muitoBaixa
-22.9323588,-43.5677552,muitoBaixa
-22.8588718,-43.4436434,muitoBaixa
-22.9233629,-43.5606967,muitoBaixa
-22.9035842,-43.5662438,muitoBaixa
-22.9130347,-43.6168358,muitoBaixa
-22.8861677,-43.6390756,muitoBaixa
-22.9035842,-43.5662438,muitoBaixa
-22.9311412,-43.3639651,muitoBaixa
-22.8919388,-43.5735549,muitoBaixa
-22.8737444,-43.5272097,muitoBaixa
-22.8773589,-43.5301594,muitoBaixa
-22.9196515,-43.6843877,muitoBaixa
-22.9429665,-43.6751834,muitoBaixa
-22.9580611,-43.6907416,muitoBaixa
-22.8787827,-43.5824069,muitoBaixa
-22.9762639,-43.3255988,muitoBaixa
-22.9309602,-43.6540835,muitoBaixa
-22.9070828,-43.1819148,muitoBaixa
-22.9222322,-43.1888146,muitoBaixa
-22.916138,-43.1950002,muitoBaixa
-22.9127036,-43.2261662,muitoBaixa
-22.9127036,-43.2261662,muitoBaixa
-22.9196515,-43.6843877,muitoBaixa
-22.9130433,-43.2205968,muitoBaixa
-22.923256,-43.2332677,muitoBaixa
-22.9317063,-43.2427706,muitoBaixa
-22.9280754,-43.2335808,muitoBaixa
-22.9266113,-43.2318629,muitoBaixa
-22.9652584,-43.2771121,muitoBaixa
-22.9202638,-43.6320026,muitoBaixa
-22.9695889,-43.7036321,muitoBaixa
-22.8886787,-43.3462805,muitoBaixa
-22.9259539,-43.2487131,muitoBaixa
-22.8796284,-43.3682989,muitoBaixa
-22.8388559,-43.396165,muitoBaixa
-22.8274077,-43.3706958,muitoBaixa
-22.8237648,-43.3726019,muitoBaixa
-22.8401095,-43.3780741,muitoBaixa
-22.9237136,-43.258999,muitoBaixa
-22.9249495,-43.2563723,muitoBaixa
-22.8806293,-43.4169477,muitoBaixa
-22.8835185,-43.4175015,muitoBaixa
-22.8921693,-43.4514127,muitoBaixa
-22.8822715,-43.4481421,muitoBaixa
-22.8742263,-43.4685442,muitoBaixa
-22.882707,-43.4761111,muitoBaixa
-22.8763107,-43.4302937,muitoBaixa
-22.8818904,-43.4835473,muitoBaixa
-22.888555,-43.4770383,muitoBaixa
-22.857114,-43.4709553,muitoBaixa
-22.8500365,-43.4667194,muitoBaixa
-22.8742263,-43.4685442,muitoBaixa
21870310,2
-22.8763107,-43.4302937,muitoBaixa
-22.8741409,-43.4172519,muitoBaixa
-22.9846898,-43.1968891,muitoBaixa
-22.9924249,-43.2340241,muitoBaixa
-22.9760044,-43.2285147,muitoBaixa
-22.9642009,-43.2161313,muitoBaixa
-22.9617418,-43.2052682,muitoBaixa
-22.9613906,-43.2031115,muitoBaixa
-22.9511149,-43.1809269,muitoBaixa
-23.0057729,-43.3459846,muitoBaixa
-22.986725,-43.3055003,muitoBaixa
-22.9230494,-43.3739788,muitoBaixa
-22.9964596,-43.3143251,muitoBaixa
-22.9830248,-43.3316472,muitoBaixa
-22.8880851,-43.5341415,muitoBaixa
-22.8941969,-43.536044,muitoBaixa
-22.8982593,-43.5405127,muitoBaixa
-22.9040523,-43.5437786,muitoBaixa
-22.9650806,-43.6107552,muitoBaixa
-22.9035842,-43.5662438,muitoBaixa
-22.9122516,-43.5604613,muitoBaixa
-22.9121887,-43.5523362,muitoBaixa
-22.9177101,-43.5579952,muitoBaixa
-22.9211614,-43.5649804,muitoBaixa
-22.9134071,-43.5801675,muitoBaixa
-22.9138857,-43.5969958,muitoBaixa
-22.9138285,-43.5981983,muitoBaixa
-22.9119453,-43.6146599,muitoBaixa
-22.9511149,-43.1809269,muitoBaixa
-22.9986548,-43.2694141,muitoBaixa
-22.9697777,-43.1868592,muitoBaixa
-22.9108818,-43.6143688,muitoBaixa
-22.8796032,-43.614686,muitoBaixa
-22.8885947,-43.5936605,muitoBaixa
-22.8922874,-43.5785583,muitoBaixa
-22.8802238,-43.5839563,muitoBaixa
-22.8953311,-43.570344,muitoBaixa
-22.8939496,-43.557459,muitoBaixa
-22.8840733,-43.5593854,muitoBaixa
-22.8767058,-43.5301133,muitoBaixa
-22.9196515,-43.6843877,muitoBaixa
23515120,2
-22.9231694,-43.691095,muitoBaixa
-22.9231827,-43.6889502,muitoBaixa
-22.9253199,-43.6949526,muitoBaixa
-22.9035842,-43.5662438,muitoBaixa
-22.8889992,-43.718765,muitoBaixa
-22.9196515,-43.6843877,muitoBaixa
-22.9196515,-43.6843877,muitoBaixa
-22.9243434,-43.6280764,muitoBaixa
-22.9314725,-43.6507997,muitoBaixa
-22.9202638,-43.6320026,muitoBaixa
-22.8925803,-43.5648492,muitoBaixa
-22.896413,-43.5423356,muitoBaixa
-22.913142,-43.2169577,muitoBaixa
20270210,1
-22.9325728,-43.2410248,muitoBaixa
-22.9325728,-43.2410248,muitoBaixa
20531571,1
-22.9237136,-43.258999,muitoBaixa
-22.9250245,-43.207594,muitoBaixa
-22.8724836,-43.2584619,muitoBaixa
-22.871439,-43.3165569,muitoBaixa
-22.8366169,-43.4085288,muitoBaixa
-22.9041794,-43.2881138,muitoBaixa
-22.8780979,-43.4483194,muitoBaixa
-22.8675709,-43.4319777,muitoBaixa
-22.8822127,-43.4284199,muitoBaixa
-22.890434,-43.44183,muitoBaixa
21735200,1
-22.9174205,-43.2049783,muitoBaixa
25565000,2
-22.8605763,-43.4860027,muitoBaixa
-22.8602658,-43.4912348,muitoBaixa
-22.7925061,-43.1852596,muitoBaixa
-22.9663622,-43.1901366,muitoBaixa
-22.9667981,-43.1907047,muitoBaixa
22051000,1
-22.9864867,-43.1885687,muitoBaixa
-22.9352019,-43.1815341,muitoBaixa
-22.977445,-43.2283994,muitoBaixa
-22.9773387,-43.235002,muitoBaixa
-22.9833698,-43.2393266,muitoBaixa
-22.9731727,-43.2276494,muitoBaixa
22661260,1
-22.9146785,-43.3653721,muitoBaixa
-22.955489,-43.3414618,muitoBaixa
-22.8947671,-43.4883738,muitoBaixa
-22.9584648,-43.3497704,muitoBaixa
-22.936608,-43.362743,muitoBaixa
-22.9094453,-43.5417215,muitoBaixa
-22.8827087,-43.470785,muitoBaixa
-22.8780979,-43.4483194,muitoBaixa
-22.9729336,-43.5843694,muitoBaixa
-22.9380375,-43.5824014,muitoBaixa
-22.9224032,-43.5481462,muitoBaixa
-22.9277442,-43.5566075,muitoBaixa
-22.9035842,-43.5662438,muitoBaixa
-22.9035842,-43.5662438,muitoBaixa
-22.9035842,-43.5662438,muitoBaixa
-22.9152757,-43.607924,muitoBaixa
-22.9815774,-43.6665622,muitoBaixa
-22.9111594,-43.5955148,muitoBaixa
-22.8916855,-43.5852593,muitoBaixa
-22.8896525,-43.5822982,muitoBaixa
-22.9010336,-43.5550454,muitoBaixa
-22.8919856,-43.5960066,muitoBaixa
-22.8969432,-43.5493887,muitoBaixa
-22.8581129,-43.5398959,muitoBaixa
-22.8624447,-43.5413399,muitoBaixa
-22.9150145,-43.6125931,muitoBaixa
-22.9196515,-43.6843877,muitoBaixa
23520570,1
-22.9551917,-43.668161,muitoBaixa
-22.9196515,-43.6843877,muitoBaixa
-22.8554339,-43.5308314,muitoBaixa
-22.916393,-43.6912412,muitoBaixa
-22.9196515,-43.6843877,muitoBaixa
-22.9202638,-43.6320026,muitoBaixa
23500000,1
-22.8762932,-43.6757584,muitoBaixa
-22.9048366,-43.7116894,muitoBaixa
-22.8889229,-43.707019,muitoBaixa
-22.9166777,-43.6207756,muitoBaixa
-22.9105574,-43.6894174,muitoBaixa
-22.9196515,-43.6843877,muitoBaixa
-22.9236532,-43.6328377,muitoBaixa
-22.8983081,-43.6785794,muitoBaixa
